R-,Date,Docket,Name,Revised,J.,Pt.
73,6/27/19,18-6210,Mitchell v. Wisconsin, ,A,588/2
72,6/27/19,18-966,Department of Commerce v. New York, ,R,588/2
71,6/27/19,18-422,Rucho v. Common Cause, ,R,588/2
70,6/26/19,17-1672,United States v. Haymond, ,NG,588/2
69,6/26/19,18-15,Kisor v. Wilkie, ,EK,588/2
68,6/26/19,18-96,Tennessee Wine and Spirits Retailers Assn. v. Thomas, ,A,588/2
67,6/24/19,18-431,United States v. Davis, ,NG,588/2
66,6/24/19,18-481,Food Marketing Institute v. Argus Leader Media, ,NG,588/2
65,6/24/19,18-302,Iancu v. Brunetti, ,EK,588/2
64,6/24/19,18-266,Dutra Group v. Batterton, ,A,588/2
63,6/21/19,17-9572,Flowers v. Mississippi, ,BK,588/1
62,6/21/19,18-457,North Carolina Dept. of Revenue v. Kimberley Rice Kaestner 1992 Family Trust, ,SS,588/1
61,6/21/19,17-9560,Rehaif v. United States,6/24/19,B,588/1
60,6/21/19,17-647,Knick v. Township of Scott, ,R,588/1
59,6/20/19,17-6086,Gundy v. United States, ,EK,588/1
58,6/20/19,18-485,McDonough v. Smith, ,SS,588/1
57,6/20/19,17-1717,American Legion v. American Humanist Assn., ,A,588/1
56,6/20/19,17-1705,"PDR Network, LLC v. Carlton Harris Chiropractic, Inc.", ,B,588/1
55,6/17/19,17-1702,Manhattan Community Access Corp. v. Halleck, ,BK,587/2
54,6/17/19,16-1275,"Virginia Uranium, Inc. v. Warren", ,NG,587/2
53,6/17/19,17-646,Gamble v. United States,7/19/19,A,587/2
52,6/17/19,18-281,Virginia House of Delegates v. Bethune-Hill, ,G,587/2
51,6/10/19,17-778,Quarles v. United States, ,BK,587/2
50,6/10/19,17-1594,"Return Mail, Inc. v. Postal Service", ,SS,587/2
49,6/10/19,18-389,"Parker Drilling Management Services, Ltd. v. Newton", ,T,587/2
48,6/03/19,17-1484,Azar v. Allina Health Services, ,NG,587/2
47,6/03/19,18-489,Taggart v. Lorenzen, ,B,587/2
46,6/03/19,18-525,Fort Bend County v. Davis, ,G,587/2
45,6/03/19,17-8995,Mont v. United States,6/03/19,T,587/2
44,5/28/19,18-483,"Box v. Planned Parenthood of Indiana and Kentucky, Inc.", ,PC,587/2
43,5/28/19,17-1606,Smith v. Berryhill, ,SS,587/2
42,5/28/19,17-1471,"Home Depot U. S. A., Inc. v. Jackson", ,T,587/2
41,5/28/19,17-1174,Nieves v. Bartlett, ,R,587/2
40,5/20/19,17-1657,"Mission Product Holdings, Inc. v. Tempnology, LLC", ,EK,587/1
39,5/20/19,17-532,Herrera v. Wyoming, ,SS,587/1
38,5/20/19,17-290,Merck Sharp & Dohme Corp. v. Albrecht, ,B,587/1
37,5/13/19,17-204,Apple Inc. v. Pepper, ,BK,587/1
36,5/13/19,18-315,"Cochise Consultancy, Inc. v. United States ex rel. Hunt", ,T,587/1
35,5/13/19,17-1299,Franchise Tax Bd. of Cal. v. Hyatt, ,T,587/1
34,4/29/19,17-1201,Thacker v. TVA, ,EK,587/1
33,4/24/19,17-988,"Lamps Plus, Inc. v. Varela", ,R,587/1
32,4/23/19,18-459,Emulex Corp. v. Varjabedian, ,PC,587/1
31,4/01/19,17-8151,Bucklew v. Precythe,4/01/19,NG,587/1
30,4/01/19,17-1184,Biestek v. Berryhill, ,EK,587/1
29,3/27/19,17-1077,Lorenzo v. SEC, ,B,587/1
28,3/26/19,17-949,Sturgeon v. Frost, ,EK,587/1
27,3/26/19,16-1094,Republic of Sudan v. Harrison, ,A,587/1
26,3/20/19,17-961,Frank v. Gaos, ,PC,586/2
25,3/20/19,17-1307,Obduskey v. McCarthy & Holthus LLP, ,B,586/2
24,3/19/19,17-1104,Air & Liquid Systems Corp. v. DeVries, ,BK,586/2
23,3/19/19,16-1363,Nielsen v. Preap, ,A,586/2
22,3/19/19,16-1498,"Washington State Dept. of Licensing v. Cougar Den, Inc.",3/29/19,B,586/2
21,3/04/19,17-1625,"Rimini Street, Inc. v. Oracle USA, Inc.", ,BK,586/2
20,3/04/19,17-1042,BNSF R. Co. v. Loos,3/04/19,G,586/2
19,3/04/19,17-571,Fourth Estate Pub. Benefit Corp. v. Wall-Street.com, ,G,586/2
18,2/27/19,17-7505,Madison v. Alabama,2/27/19,EK,586/2
17,2/27/19,17-1026,Garza v. Idaho, ,SS,586/2
16,2/27/19,17-1011,Jam v. International Finance Corp.,7/16/19,R,586/2
15,2/26/19,17-1094,Nutraceutical Corp. v. Lambert, ,SS,586/2
14,2/25/19,18-272,Yovino v. Rizo, ,PC,586/2
13,2/20/19,17-419,Dawson v. Steager, ,NG,586/2
12,2/20/19,17-1091,Timbs v. Indiana, ,G,586/2
11,2/19/19,18-443,Moore v. Texas, ,PC,586/2
10,1/22/19,17-1229,"Helsinn Healthcare S. A. v. Teva Pharmaceuticals USA, Inc.", ,T,586/1
9,1/15/19,17-340,New Prime Inc. v. Oliveira, ,NG,586/1
8,1/15/19,17-5554,Stokeling v. United States, ,T,586/1
7,1/08/19,17-1272,"Henry Schein, Inc. v. Archer & White Sales, Inc.", ,BK,586/1
6,1/08/19,17-773,Culbertson v. Berryhill, ,T,586/1
5,1/07/19,18-56,Shoop v. Hill, ,PC,586/1
4,1/07/19,17-1660,Escondido v. Emmons, ,PC,586/1
3,12/10/18,17-765,United States v. Stitt, ,B,586/1
2,11/27/18,17-71,Weyerhaeuser Co. v. United States Fish and Wildlife Serv., ,R,586/1
1,11/06/18,17-587,Mount Lemmon Fire Dist. v. Guido, ,G,586/1
76,6/28/18,17-1364,North Carolina v. Covington, ,PC,585/2
75,6/28/18,17-1106,Sexton v. Beaudreaux, ,PC,585/2
74,6/28/18,17-742,Sause v. Bauer, ,PC,585/2
73,6/27/18,16-1466,"Janus v. State, County, and Municipal Employees", ,A,585/2
72,6/27/18,"142, Orig.",Florida v. Georgia,11/02/18,B,585/2
71,6/26/18,16-1140,National Institute of Family and Life Advocates v. Becerra, ,T,585/2
70,6/26/18,17-965,Trump v. Hawaii, ,R,585/2
69,6/25/18,17-586,Abbott v. Perez, ,A,585/2
68,6/25/18,16-1454,Ohio v. American Express Co.,6/25/18,T,585/2
67,6/22/18,16-1017,Cox v. United States, ,PC,585/1
66,6/22/18,16-961,Dalmazzi v. United States, ,PC,585/1
65,6/22/18,16-1348,Currier v. Virginia, ,NG,585/1
64,6/22/18,16-1423,Ortiz v. United States,6/25/18,EK,585/1
63,6/22/18,16-1011,WesternGeco LLC v. ION Geophysical Corp., ,T,585/1
62,6/22/18,16-402,Carpenter v. United States,6/29/18,R,585/1
61,6/21/18,17-530,Wisconsin Central Ltd. v. United States, ,NG,585/1
60,6/21/18,17-130,Lucia v. SEC, ,EK,585/1
59,6/21/18,17-459,Pereira v. Sessions, ,SS,585/1
58,6/21/18,17-494,"South Dakota v. Wayfair, Inc.", ,K,585/1
57,6/18/18,17-333,Benisek v. Lamone, ,PC,585/1
56,6/18/18,16-9493,Rosales-Mireles v. United States, ,SS,585/1
55,6/18/18,17-5639,Chavez-Meza v. United States, ,B,585/1
54,6/18/18,17-21,Lozman v. Riviera Beach, ,K,585/1
53,6/18/18,16-1161,Gill v. Whitford, ,R,585/1
52,6/14/18,16-1220,"Animal Science Products, Inc. v. Hebei Welcome Pharmaceutical Co.", ,G,585/1
51,6/14/18,16-1435,Minnesota Voters Alliance v. Mansky, ,R,585/1
50,6/11/18,17-269,Washington v. United States, ,PC,584/2
49,6/11/18,16-1432,Sveen v. Melin, ,EK,584/2
48,6/11/18,16-980,Husted v. A. Philip Randolph Institute, ,A,584/2
47,6/11/18,17-432,"China Agritech, Inc. v. Resh", ,G,584/2
46,6/04/18,17-654,Azar v. Garza, ,PC,584/2
45,6/04/18,16-1215,"Lamar, Archer & Cofrin, LLP v. Appling", ,SS,584/2
44,6/04/18,17-5716,Koons v. United States, ,A,584/2
43,6/04/18,17-155,Hughes v. United States,6/05/18,K,584/2
42,6/04/18,16-111,"Masterpiece Cakeshop, Ltd. v. Colorado Civil Rights Comm’n",6/04/186/13/18,K,584/2
41,5/29/18,16-1495,City of Hays v. Vogt, ,PC,584/2
40,5/29/18,16-1027,Collins v. Virginia, ,SS,584/2
39,5/29/18,16-1519,Lagos v. United States, ,B,584/2
38,5/21/18,17-387,Upper Skagit Tribe v. Lundgren, ,NG,584/2
37,5/21/18,16-285,Epic Systems Corp. v. Lewis, ,NG,584/2
36,5/14/18,16-476,Murphy v. National Collegiate Athletic Assn., ,A,584/2
35,5/14/18,17-43,Dahda v. United States, ,B,584/2
34,5/14/18,16-8255,McCoy v. Louisiana, ,G,584/2
33,5/14/18,16-1371,Byrd v. United States, ,K,584/2
32,5/14/18,17-312,United States v. Sanchez-Gomez, ,R,584/2
31,4/24/18,16-969,SAS Institute Inc. v. Iancu, ,NG,584/1
30,4/24/18,16-712,"Oil States Energy Services, LLC v. Greene’s Energy Group, LLC", ,T,584/1
29,4/24/18,16-499,"Jesner v. Arab Bank, PLC",4/30/18,K,584/1
28,4/17/18,17-2,United States v. Microsoft Corp., ,PC,584/1
27,4/17/18,15-1498,Sessions v. Dimaya, ,EK,584/1
26,4/17/18,16-6855,Wilson v. Sellers, ,B,584/1
25,4/02/18,17-467,Kisela v. Hughes, ,PC,584/1
24,4/02/18,16-1362,"Encino Motorcars, LLC v. Navarro", ,T,584/1
23,3/27/18,16-1150,Hall v. Hall, ,R,584/1
22,3/21/18,16-6795,Ayestas v. Davis, ,A,584/1
21,3/21/18,16-1144,Marinello v. United States, ,B,584/1
20,3/20/18,15-1439,"Cyan, Inc. v. Beaver County Employees Retirement Fund", ,EK,583/2
19,3/05/18,"141, Orig.",Texas v. New Mexico, ,NG,583/2
18,3/05/18,15-1509,"U. S. Bank N. A. v. Village at Lakeridge, LLC", ,EK,583/2
17,2/27/18,16-784,"Merit Management Group, LP v. FTI Consulting, Inc.", ,SS,583/2
16,2/27/18,15-1204,Jennings v. Rodriguez, ,A,583/2
15,2/27/18,16-498,Patchak v Zinke,11/06/18,T,583/2
14,2/21/18,16-1067,Murphy v. Smith, ,NG,583/2
13,2/21/18,16-534,Rubin v. Islamic Republic of Iran, ,SS,583/2
12,2/21/18,16-424,Class v. United States, ,B,583/2
11,2/21/18,16-1276,"Digital Realty Trust, Inc. v. Somers", ,G,583/2
10,2/20/18,"137, Orig",Montana v Wyoming,2/20/18,D,583/2
9,2/20/18,17-515,CNH Industrial N. V. v. Reese, ,PC,583/2
8,1/22/18,16-299,National Assn. of Mfrs. v. Department of Defense, ,SS,583/1
7,1/22/18,16-460,Artis v. District of Columbia, ,G,583/1
6,1/22/18,15-1485,District of Columbia v. Wesby,1/22/18,T,583/1
5,1/08/18,17-6075,Tharpe v. Sellers, ,PC,583/1
4,12/20/17,17-801,In Re United States, ,PC,583/1
3,11/08/17,16-658,Hamer v. Neighborhood Housing Servs. of Chicago, ,G,583/1
2,11/06/17,17-193,Dunn v. Madison, ,PC,583/1
1,11/06/17,16-1468,Kernan v. Cuero, ,PC,583/1
70,6/26/17,16-1436,Trump. v. International Refugee Assistance Project, ,PC,582/2
69,6/26/17,16-992,Pavan v. Smith, ,PC,582/2
68,6/26/17,15-118,Hernandez v. Mesa, ,PC,582/2
67,6/26/17,16-6219,Davila v. Davis, ,T,582/2
66,6/26/17,16-373,"California Public Employees’ Retirement System v. ANZ Securities, Inc.", ,K,582/2
65,6/26/17,15-577,"Trinity Lutheran Church of Columbia, Inc. v. Comer", ,R,582/2
64,6/23/17,16-399,Perry v. Merit Systems Protection Bd., ,G,582/2
63,6/23/17,15-214,Murr v. Wisconsin, ,K,582/2
62,6/23/17,16-327,Jae Lee v. United States, ,R,582/2
61,6/22/17,16-309,Maslenjak v. United States, ,EK,582/2
60,6/22/17,15-1503,Turner v. United States, ,B,582/2
59,6/22/17,16-240,Weaver v. Massachusetts, ,K,582/2
58,6/19/17,16-1116,Jenkins v. Hutton, ,PC,582/1
57,6/19/17,16-466,"Bristol-Myers Squibb Co. v. Superior Court of Cal., San Francisco Cty.", ,A,582/1
56,6/19/17,15-1293,Matal v. Tam, ,A,582/1
55,6/19/17,16-5294,McWilliams v. Dunn, ,B,582/1
54,6/19/17,15-1358,Ziglar v. Abbasi, ,K,582/1
53,6/19/17,15-1194,Packingham v. North Carolina, ,K,582/1
52,6/12/17,16-1177,Virginia v. LeBlanc, ,PC,582/1
51,6/12/17,16-349,Henson v. Santander Consumer USA Inc., ,NG,582/1
50,6/12/17,15-1191,Sessions v. Morales-Santana, ,G,582/1
49,6/12/17,15-457,Microsoft Corp. v. Baker, ,G,582/1
48,6/12/17,15-1039,Sandoz Inc. v. Amgen Inc., ,T,582/1
47,6/05/17,16-1023,North Carolina v. Covington, ,PC,581/2
46,6/05/17,16-74,Advocate Health Care Network v. Stapleton, ,EK,581/2
45,6/05/17,16-529,Kokesh v. SEC, ,SS,581/2
44,6/05/17,16-142,Honeycutt v. United States, ,SS,581/2
43,6/05/17,16-605,"Town of Chester v. Laroe Estates, Inc. ", ,A,581/2
42,5/30/17,16-369,County of Los Angeles v. Mendez, ,A,581/2
41,5/30/17,16-405,BNSF R. Co. v. Tyrrell, ,G,581/2
40,5/30/17,16-54,Esquivel-Quintana v. Sessions, ,T,581/2
39,5/30/17,15-1189,"Impression Products, Inc. v. Lexmark Int’l, Inc.", ,R,581/2
38,5/22/17,15-1262,Cooper v. Harris, ,EK,581/1
37,5/22/17,16-254,"Water Splash, Inc. v. Menon", ,A,581/1
36,5/22/17,16-341,TC Heartland LLC v. Kraft Foods Group Brands LLC, ,T,581/1
35,5/15/17,16-32,"Kindred Nursing Centers, L. P. v. Clark", ,EK,581/1
34,5/15/17,16-348,"Midland Funding, LLC v. Johnson", ,B,581/1
33,5/15/17,15-1031,Howell v. Howell, ,B,581/1
32,5/01/17,15-1111,Bank of America Corp. v. Miami, ,B,581/1
31,5/01/17,15-423,Bolivarian Republic of Venezuela v. Helmerich & Payne Int’l Drilling Co., ,B,581/1
30,4/25/17,15-1500,Lewis v. Clarke, ,SS,581/1
29,4/19/17,15-1256,Nelson v. Colorado, ,G,581/1
28,4/19/17,15-7250,Manrique v. United States, ,T,581/1
27,4/18/17,15-1406,Goodyear Tire & Rubber Co. v. Haeger, ,EK,581/1
26,4/18/17,16-149,"Coventry Health Care of Mo., Inc. v. Nevils", ,G,581/1
25,4/03/17,15-1248,McLane Co. v. EEOC,4/03/17,SS,581/1
24,4/03/17,15-9260,Dean v. United States, ,R,581/1
23,3/29/17,15-1391,Expressions Hair Design v. Schneiderman, ,R,581/1
22,3/28/17,15-797,Moore v. Texas, ,G,581/1
21,3/22/17,15-649,Czyzewski v. Jevic Holding Corp.  , ,B,580/2
20,3/22/17,15-866,"Star Athletica, L. L. C. v. Varsity Brands, Inc.", ,T,580/2
19,3/22/17,15-827,Endrew F. v. Douglas County School Dist. RE–1, ,R,580/2
18,3/21/17,14-9496,Manuel v. Joliet, ,EK,580/2
17,3/21/17,15-927,"SCA Hygiene Products Aktiebolag v. First Quality Baby Products, LLC", ,A,580/2
16,3/21/17,15-1251,"NLRB v. SW General, Inc", ,R,580/2
15,3/06/17,16-6316,Rippo v. Baker, ,PC,580/2
14,3/06/17,15-8544,Beckles v. United States, ,T,580/2
13,3/06/17,15-606,Pena-Rodriguez v. Colorado, ,K,580/2
12,3/01/17,15-680,Bethune-Hill v. Virginia State Bd. of Elections, ,K,580/2
11,2/22/17,15-497,Fry v. Napoleon Community Schools, ,EK,580/1
10,2/22/17,14-1538,Life Technologies Corp. v. Promega Corp., ,SS,580/1
9,2/22/17,15-8049,Buck v. Davis, ,R,580/1
8,1/18/17,14-1055,Lightfoot v. Cendant Mortgage Corp, ,SS,580/1
7,1/09/17,16-67,White v. Pauly, ,PC,580/1
6,12/12/16,15-5991,Shaw v. United States, ,B,580/1
5,12/06/16,15-777,Samsung Electronics Co. v. Apple Inc., ,SS,580/1
4,12/06/16,15-628,Salman v. United States, ,A,580/1
3,12/06/16,15-513,State Farm Fire & Casualty Co. v. United States ex rel. Rigsby, ,K,580/1
2,11/29/16,15-537,Bravo-Fernandez v. United States, ,G,580/1
1,10/11/16,15-9173,Bosse v. Oklahoma, ,PC,580/1
81,6/27/16,14-10154,Voisine v. United States, ,EK,579/2
80,6/27/16,15-274,Whole Woman’s Health v. Hellerstedt,6/27/16,B,579/2
79,6/27/16,15-474,McDonnell v. United States, ,R,579/2
78,6/23/16,15-674,United States v. Texas, ,PC,579/2
77,6/23/16,13-1496,Dollar General Corp. v. Mississippi Band of Choctaw Indians, ,PC,579/2
76,6/23/16,15-6092,Mathis v. United States, ,EK,579/2
75,6/23/16,14-1468,Birchfield v. North Dakota, ,A,579/2
74,6/23/16,14-981,Fisher v. University of Tex. at Austin, ,K,579/2
73,6/20/16,15-138,"RJR Nabisco, Inc. v. European Community", ,A,579/1
72,6/20/16,14-6166,Taylor v. United States, ,A,579/1
71,6/20/16,15-446,"Cuozzo Speed Technologies, LLC v. Lee", ,B,579/1
70,6/20/16,14-1373,Utah v. Strieff, ,T,579/1
69,6/20/16,15-415,"Encino Motorcars, LLC v. Navarro", ,K,579/1
68,6/16/16,15-375,"Kirtsaeng v. John Wiley & Sons, Inc.", ,EK,579/1
67,6/16/16,15-7,"Universal Health Services, Inc. v. United States ex rel. Escobar", ,T,579/1
